id,name,position,value,club,club_abr,club_prev,country,popularity,status,round,opponent,time,goals,assists,assists_lotto,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,in_stat,yellow_card,red_card,points
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,24,STM,90,0,0,0,0,0,0,0,0,0,,0,0,2
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,25,WPL,90,0,0,0,0,0,0,0,0,0,,0,0,3
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,26,LPO,90,0,0,0,0,0,0,0,0,0,,0,0,1
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,27,ZAG,90,0,0,0,0,0,0,0,0,0,,0,0,3
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,28,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,29,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,30,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,31,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,32,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,33,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
724,Zlatan Alomerovic ,Bramkarz,"1,80",Jagiellonia Bialystok,JAG,Lechia Gdansk,Niemcy,(495) 1%,active,34,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,20,CRA,84,2,1,0,0,0,0,0,0,0,                                                    1                                                ,0,0,16
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,21,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,22,LGD,32,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,1
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,23,POG,66,0,0,0,0,0,0,0,0,0,                                                    0                                                ,1,0,3
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,24,RCZ,61,0,0,0,0,0,0,0,0,0,,0,0,2
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,25,WIS,59,0,0,0,0,0,0,0,0,0,,0,0,2
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,26,JAG,44,1,1,0,0,0,0,0,0,0,,0,0,10
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,27,SLA,90,0,0,0,0,0,0,0,0,0,,0,0,4
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,28,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,29,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,29,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,30,STM,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,32,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,33,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1060,João Amaral ,Pomocnik,"3,20",Lech Poznan,LPO,Vitoria FC Setubal,Portugalia,(18050) 52%,active,34,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,20,JAG,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,21,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,22,LEG,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,23,CRA,29,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,2
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,24,WAR,5,0,0,0,0,0,0,0,0,0,,0,0,2
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,25,ZAG,70,0,0,0,0,0,0,0,0,0,,0,0,2
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,25,LEG,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,26,GOR,1,0,0,0,0,0,0,0,0,0,,0,0,1
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,27,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,28,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,29,RCZ,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,30,SLA,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,31,WPL,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,32,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,33,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
664,Maciej Ambrosiewicz ,Pomocnik,"1,60",Bruk-Bet Termalica Nieciecza,BBT,Zaglebie Sosnowiec,Polska,(11) 0%,active,34,POG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,20,POG,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,21,WPL,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,22,SLA,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,23,GOR,0,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,24,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,25,LGD,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,26,CRA,7,0,0,0,0,0,0,0,0,0,,1,0,1
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,27,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,28,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,29,LEG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,30,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,31,WAR,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,32,LPO,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,33,BBT,0,0,0,0,0,0,0,0,0,0,,0,0,0
1719,Michael Ameyaw ,Pomocnik,"1,80",Piast Gliwice,PIA,Widzew Lodz,Polska,(34) 0%,active,34,RAD,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,20,WPL,84,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,21,RCZ,95,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,22,WAR,98,0,0,0,0,0,0,0,0,0,                                                    0                                                ,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,23,LGD,91,2,0,0,0,1,0,0,1,0,                                                    1                                                ,0,0,9
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,24,POG,77,0,0,0,0,0,0,0,0,0,,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,25,SLA,64,0,0,0,0,0,0,0,0,0,,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,26,STM,35,1,0,0,0,1,1,0,0,0,,0,0,7
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,27,BBT,90,0,0,0,0,0,0,0,0,0,,0,0,2
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,28,JAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,29,GKL,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,30,CRA,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,31,GOR,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,32,ZAG,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,33,WIS,0,0,0,0,0,0,0,0,0,0,,0,0,0
722,Karol Angielski ,Napastnik,"2,30",Radomiak Radom,RAD,Wisla Plock,Polska,(8346) 24%,active,34,PIA,0,0,0,0,0,0,0,0,0,0,,0,0,0
